QuizSessionId,AnswerId,UserId,QuizId,QuestionId,IsCorrect,AnswerValue,CorrectAnswer,QuestionSequence,ConstructId,Type,Timestamp
29399,,26,202664,104353,,,,4,224,Lesson,2022-04-21 20:40:24.087000
29399,225250.0,26,202664,104362,0,1,2,4,224,Checkout,2022-04-21 20:40:40.303333
29399,225251.0,26,202664,104362,0,3,2,4,224,CheckoutRetry,2022-04-21 20:40:54.900000
29399,225252.0,26,202664,75967,1,2,2,5,224,Checkin,2022-04-21 20:41:06.073333
29420,225430.0,2,202584,99538,0,2,1,1,3451,Checkin,2022-04-22 04:10:06.880000
29420,225431.0,2,202584,99538,0,3,1,1,3451,CheckinRetry,2022-04-22 04:10:17.193333
29420,,2,202584,99538,,,,1,3451,Lesson,2022-04-22 04:12:16.750000
29420,225432.0,2,202584,99552,1,2,2,1,3451,Checkout,2022-04-22 04:13:01.660000
29420,225433.0,2,202584,99539,1,4,4,2,356,Checkin,2022-04-23 04:11:02.136666
29420,225434.0,2,202584,99541,0,1,3,3,356,Checkin,2022-04-23 04:11:39.520000
29420,225435.0,2,202584,99541,1,3,3,3,356,CheckinRetry,2022-04-23 04:12:20.273333
29420,225436.0,2,202584,99542,0,2,4,4,354,Checkin,2022-04-23 04:14:16.306666
29420,225437.0,2,202584,99542,1,4,4,4,354,CheckinRetry,2022-04-23 04:14:41.386666
29420,225438.0,2,202584,76710,0,3,2,5,354,Checkin,2022-04-23 04:15:04.056666
29420,225439.0,2,202584,76710,1,2,2,5,354,CheckinRetry,2022-04-23 04:15:35.130000
29420,,2,202584,76710,,,,5,354,Lesson,2022-04-23 04:17:50.133000
29420,225440.0,2,202584,78778,1,4,4,5,354,Checkout,2022-04-23 04:18:10.426666
29421,225441.0,2,242762,130326,0,2,4,1,9,Checkin,2022-04-22 04:12:35.973333
29421,225442.0,2,242762,130326,1,4,4,1,9,CheckinRetry,2022-04-22 04:12:47.103333
29421,225443.0,2,242762,130327,0,1,4,2,10,Checkin,2022-04-22 04:13:15.523333
29421,225444.0,2,242762,130327,1,4,4,2,10,CheckinRetry,2022-04-22 04:14:01.830000
29421,225445.0,2,242762,129986,0,2,1,3,45,Checkin,2022-04-22 04:15:31.170000
29421,225446.0,2,242762,129986,1,1,1,3,45,CheckinRetry,2022-04-22 04:16:44.350000
29421,225447.0,2,242762,129987,1,4,4,4,46,Checkin,2022-04-22 04:18:20.170000
29421,225448.0,2,242762,129988,1,2,2,5,47,Checkin,2022-04-22 04:19:07.280000
29422,225449.0,3,232975,131556,1,2,2,1,1091,Checkin,2022-04-22 04:34:00.733333
29422,225450.0,3,232975,131557,1,1,1,2,1092,Checkin,2022-04-22 04:34:19.266666
29422,225451.0,3,232975,131558,1,1,1,3,1093,Checkin,2022-04-22 04:34:45.056666
29422,225452.0,3,232975,131559,0,2,3,4,1133,Checkin,2022-04-22 04:35:11.213333
29422,225453.0,3,232975,131559,0,1,3,4,1133,CheckinRetry,2022-04-22 04:35:17.726666
29422,,3,232975,131559,,,,4,1133,Lesson,2022-04-22 04:36:16.180000
29422,225454.0,3,232975,133752,1,2,2,4,1133,Checkout,2022-04-22 04:36:22.400000
29422,225455.0,3,232975,131560,1,2,2,5,3206,Checkin,2022-04-22 04:36:33.896666
29423,225456.0,10,232993,131636,1,3,3,1,693,Checkin,2022-04-22 05:11:42.893333
29423,225457.0,10,232993,131637,1,1,1,2,694,Checkin,2022-04-22 05:12:08.243333
29423,225458.0,10,232993,131638,1,2,2,3,706,Checkin,2022-04-22 05:14:27.573333
29423,225459.0,10,232993,131639,1,4,4,4,707,Checkin,2022-04-22 05:14:43.760000
29423,225460.0,10,232993,131640,0,1,3,5,719,Checkin,2022-04-22 05:15:02.000000
29423,225461.0,10,232993,131640,1,3,3,5,719,CheckinRetry,2022-04-22 05:15:08.646666
29425,225466.0,7,202826,107170,0,3,1,1,947,Checkin,2022-04-22 06:00:00.546666
29425,225467.0,7,202826,107170,1,1,1,1,947,CheckinRetry,2022-04-22 06:00:07.520000
29425,225468.0,7,202826,107171,1,2,2,2,948,Checkin,2022-04-22 06:00:36.050000
29425,225469.0,7,202826,107172,0,1,4,3,949,Checkin,2022-04-22 06:00:56.503333
29425,225470.0,7,202826,107172,0,2,4,3,949,CheckinRetry,2022-04-22 06:01:09.540000
29425,,7,202826,107172,,,,3,949,Lesson,2022-04-22 06:01:36.043000
29425,225471.0,7,202826,107182,0,4,2,3,949,Checkout,2022-04-22 06:01:40.973333
29425,225472.0,7,202826,107182,1,2,2,3,949,CheckoutRetry,2022-04-22 06:01:47.610000
29425,225473.0,7,202826,107173,0,3,4,4,947,Checkin,2022-04-22 06:01:58.926666
29425,225474.0,7,202826,107173,0,1,4,4,947,CheckinRetry,2022-04-22 06:02:02.040000
29425,,7,202826,107173,,,,4,947,Lesson,2022-04-22 06:02:53.490000
29425,225475.0,7,202826,107183,0,4,3,4,947,Checkout,2022-04-22 06:02:56.590000
29425,225476.0,7,202826,107183,1,3,3,4,947,CheckoutRetry,2022-04-22 06:03:05.006666
29425,225477.0,7,202826,107174,0,2,1,5,947,Checkin,2022-04-22 06:03:14.286666
29425,225478.0,7,202826,107174,0,4,1,5,947,CheckinRetry,2022-04-22 06:03:32.830000
29425,225479.0,7,202826,107184,1,3,3,5,947,Checkout,2022-04-22 06:03:44.840000
29447,225667.0,15,254925,78136,1,4,4,1,3435,Checkin,2022-04-22 07:54:22.236666
29447,225668.0,15,254925,78135,1,1,1,2,3435,Checkin,2022-04-22 07:54:44.453333
29447,225669.0,15,254925,78137,0,2,4,3,3436,Checkin,2022-04-22 07:55:01.860000
29447,225670.0,15,254925,78137,1,4,4,3,3436,CheckinRetry,2022-04-22 07:55:32.410000
29447,225671.0,15,254925,103988,0,4,3,4,3347,Checkin,2022-04-22 07:55:43.873333
29447,225672.0,15,254925,103988,1,3,3,4,3347,CheckinRetry,2022-04-22 07:56:51.063333
29447,225673.0,15,254925,103989,1,1,1,5,3348,Checkin,2022-04-22 07:57:31.130000
29649,227074.0,31,254873,104036,0,3,2,1,458,Checkin,2022-04-22 14:06:12.923333
29649,227075.0,31,254873,104036,0,1,2,1,458,CheckinRetry,2022-04-22 14:06:26.490000
29649,,31,254873,104036,,,,1,458,Lesson,2022-04-22 14:06:59.630000
29649,227076.0,31,254873,104043,0,2,1,1,458,Checkout,2022-04-22 14:07:06.326666
29649,227077.0,31,254873,104043,1,1,1,1,458,CheckoutRetry,2022-04-22 14:07:17.903333
29649,227078.0,31,254873,104037,1,2,2,2,3436,Checkin,2022-04-22 14:07:30.670000
29649,227079.0,31,254873,104038,1,1,1,3,460,Checkin,2022-04-22 14:07:39.623333
29649,227080.0,31,254873,104041,1,3,3,4,465,Checkin,2022-04-22 14:07:53.496666
29649,227081.0,31,254873,104042,1,3,3,5,467,Checkin,2022-04-22 14:08:05.853333
29673,227268.0,9,202199,100560,1,4,4,1,401,Checkin,2022-04-22 15:18:03.270000
29673,227269.0,9,202199,100564,0,3,1,2,402,Checkin,2022-04-22 15:18:56.143333
29673,227270.0,9,202199,100564,1,1,1,2,402,CheckinRetry,2022-04-22 15:19:03.923333
29673,227271.0,9,202199,100565,1,2,2,3,415,Checkin,2022-04-22 15:19:55.130000
29673,227272.0,9,202199,103848,1,2,2,4,400,Checkin,2022-04-22 15:20:09.130000
29673,227273.0,9,202199,103850,1,1,1,5,441,Checkin,2022-04-22 15:20:26.230000
29677,227304.0,9,202723,101513,0,2,4,1,390,Checkin,2022-04-22 15:22:24.646666
29677,227305.0,9,202723,101513,0,3,4,1,390,CheckinRetry,2022-04-22 15:22:49.203333
29677,,9,202723,101513,,,,1,390,Lesson,2022-04-22 15:26:16.440000
29677,227306.0,9,202723,101529,0,3,1,1,390,Checkout,2022-04-22 15:27:11.143333
29677,227307.0,9,202723,101529,1,1,1,1,390,CheckoutRetry,2022-04-22 15:27:21.216666
29677,227308.0,9,202723,101514,0,1,4,2,3319,Checkin,2022-04-23 06:38:49.480000
29677,227309.0,9,202723,101514,0,2,4,2,3319,CheckinRetry,2022-04-23 06:39:09.530000
29677,,9,202723,101514,,,,2,3319,Lesson,2022-04-23 10:19:53.857000
29677,227310.0,9,202723,101530,0,3,2,2,3319,Checkout,2022-04-23 10:20:16.696666
29677,227311.0,9,202723,101530,0,1,2,2,3319,CheckoutRetry,2022-04-23 10:22:39.453333
29677,227312.0,9,202723,103963,0,3,4,3,383,Checkin,2022-04-23 10:24:46.636666
29677,227313.0,9,202723,103963,1,4,4,3,383,CheckinRetry,2022-04-24 07:12:04.936666
29677,227314.0,9,202723,104083,1,3,3,4,3319,Checkin,2022-04-24 07:12:39.320000
29677,227315.0,9,202723,104084,0,2,4,5,3319,Checkin,2022-04-24 07:13:07.296666
29677,227316.0,9,202723,104084,1,4,4,5,3319,CheckinRetry,2022-04-24 07:13:14.323333
29696,227460.0,6,254755,110234,0,2,1,1,2077,Checkin,2022-04-22 15:54:35.266666
29696,227461.0,6,254755,110234,1,1,1,1,2077,CheckinRetry,2022-04-22 15:54:40.490000
29696,227462.0,6,254755,110235,1,4,4,2,2077,Checkin,2022-04-22 15:55:04.016666
29696,227463.0,6,254755,110236,0,4,1,3,2339,Checkin,2022-04-22 15:55:53.236666
29696,227464.0,6,254755,110236,1,1,1,3,2339,CheckinRetry,2022-04-22 15:55:57.523333
29696,227465.0,6,254755,110237,0,1,3,4,2340,Checkin,2022-04-22 15:56:11.130000
29696,227466.0,6,254755,110237,0,4,3,4,2340,CheckinRetry,2022-04-22 15:56:15.946666
29696,,6,254755,110237,,,,4,2340,Lesson,2022-04-22 15:56:43.853000
29696,227467.0,6,254755,110247,0,2,1,4,2340,Checkout,2022-04-22 15:56:50.543333
29696,227468.0,6,254755,110247,0,3,1,4,2340,CheckoutRetry,2022-04-22 15:57:02.686666
29696,227469.0,6,254755,110238,0,4,1,5,2331,Checkin,2022-04-22 15:57:28.750000
29696,227470.0,6,254755,110238,0,2,1,5,2331,CheckinRetry,2022-04-22 15:57:31.836666
29696,,6,254755,110238,,,,5,2331,Lesson,2022-04-22 15:57:56.823000
29696,227471.0,6,254755,110248,0,3,2,5,2331,Checkout,2022-04-22 15:57:59.206666
29696,227472.0,6,254755,110248,1,2,2,5,2331,CheckoutRetry,2022-04-22 15:58:08.473333
29699,227488.0,6,254882,78381,1,2,2,1,2333,Checkin,2022-04-22 16:00:58.143333
29699,227489.0,6,254882,78382,0,3,4,2,2320,Checkin,2022-04-22 16:01:04.190000
29699,227490.0,6,254882,78382,0,1,4,2,2320,CheckinRetry,2022-04-22 16:01:07.920000
29699,,6,254882,78382,,,,2,2320,Lesson,2022-04-22 16:01:48.467000
29699,227491.0,6,254882,78676,0,3,2,2,2320,Checkout,2022-04-22 16:01:53.050000
29699,227492.0,6,254882,78676,0,4,2,2,2320,CheckoutRetry,2022-04-22 16:02:03.093333
29699,227493.0,6,254882,78383,0,1,3,3,2331,Checkin,2022-04-22 16:02:14.146666
29699,227494.0,6,254882,78383,0,4,3,3,2331,CheckinRetry,2022-04-22 16:02:17.583333
29699,,6,254882,78383,,,,3,2331,Lesson,2022-04-22 16:13:44.510000
29699,227495.0,6,254882,78677,0,3,2,3,2331,Checkout,2022-04-22 16:13:52.160000
29699,227496.0,6,254882,78677,0,1,2,3,2331,CheckoutRetry,2022-04-22 16:13:59.093333
29699,227497.0,6,254882,77191,0,2,4,4,2313,Checkin,2022-04-22 16:14:05.526666
29699,227498.0,6,254882,77191,1,4,4,4,2313,CheckinRetry,2022-04-22 16:14:08.386666
29699,227499.0,6,254882,78386,1,1,1,5,2339,Checkin,2022-04-22 16:14:14.056666
29742,227803.0,6,254922,73658,1,1,1,1,1966,Checkin,2022-04-22 17:19:07.910000
29742,227804.0,6,254922,73659,1,4,4,2,1966,Checkin,2022-04-22 17:19:46.896666
29742,227805.0,6,254922,73656,0,2,1,3,2622,Checkin,2022-04-22 17:20:02.540000
29742,227806.0,6,254922,73656,0,4,1,3,2622,CheckinRetry,2022-04-22 17:20:04.963333
29742,,6,254922,73656,,,,3,2622,Lesson,2022-04-22 17:20:28.433000
29742,227807.0,6,254922,73877,1,4,4,3,2622,Checkout,2022-04-22 17:21:16.986666
29742,227808.0,6,254922,73661,1,4,4,4,1965,Checkin,2022-04-22 17:22:47.373333
29742,227809.0,6,254922,73662,0,3,1,5,1966,Checkin,2022-04-22 17:23:58.020000
29742,227810.0,6,254922,73662,1,1,1,5,1966,CheckinRetry,2022-04-22 17:24:11.900000
29746,227847.0,6,254867,109540,1,2,2,1,2795,Checkin,2022-04-22 17:26:53.300000
29746,227848.0,6,254867,109541,0,2,3,2,2795,Checkin,2022-04-22 17:27:03.746666
29746,227849.0,6,254867,109541,1,3,3,2,2795,CheckinRetry,2022-04-22 17:27:06.660000
29746,227850.0,6,254867,109542,0,3,4,3,2825,Checkin,2022-04-22 17:28:11.246666
29746,227851.0,6,254867,109542,0,2,4,3,2825,CheckinRetry,2022-04-22 17:28:18.266666
29746,,6,254867,109542,,,,3,2825,Lesson,2022-04-22 17:28:49.390000
29746,227852.0,6,254867,109555,1,2,2,3,2825,Checkout,2022-04-22 17:29:29.833333
29746,227853.0,6,254867,109543,0,3,1,4,2825,Checkin,2022-04-22 17:29:41.953333
29746,227854.0,6,254867,109543,1,1,1,4,2825,CheckinRetry,2022-04-22 17:29:45.600000
29746,227855.0,6,254867,109544,0,1,4,5,2827,Checkin,2022-04-22 17:30:14.926666
29746,227856.0,6,254867,109544,1,4,4,5,2827,CheckinRetry,2022-04-22 17:30:18.970000
29747,227857.0,6,254866,109545,1,2,2,1,2827,Checkin,2022-04-22 17:34:36.640000
29747,227858.0,6,254866,109546,1,4,4,2,2827,Checkin,2022-04-22 17:34:51.570000
29747,227859.0,6,254866,109547,0,2,3,3,2828,Checkin,2022-04-22 17:35:16.730000
29747,227860.0,6,254866,109547,0,4,3,3,2828,CheckinRetry,2022-04-22 17:35:22.010000
29747,,6,254866,109547,,,,3,2828,Lesson,2022-04-22 17:36:47.640000
29747,227861.0,6,254866,109560,1,1,1,3,2828,Checkout,2022-04-22 17:37:29.576666
29747,227862.0,6,254866,109548,1,4,4,4,2828,Checkin,2022-04-22 17:38:09.810000
29747,227863.0,6,254866,77933,0,3,1,5,2828,Checkin,2022-04-22 17:38:30.593333
29747,227864.0,6,254866,77933,1,1,1,5,2828,CheckinRetry,2022-04-22 17:38:33.653333
29779,228117.0,26,202134,78183,0,1,4,1,3032,Checkin,2022-04-22 19:59:50.320000
29779,228118.0,26,202134,78183,1,4,4,1,3032,CheckinRetry,2022-04-22 20:01:21.990000
29779,228119.0,26,202134,75914,0,2,3,2,3032,Checkin,2022-04-22 20:01:41.486666
29779,228120.0,26,202134,75914,1,3,3,2,3032,CheckinRetry,2022-04-22 20:01:50.510000
29779,228121.0,26,202134,75915,0,3,4,3,3032,Checkin,2022-04-22 20:02:01.203333
29779,228122.0,26,202134,75915,1,4,4,3,3032,CheckinRetry,2022-04-22 20:02:14.726666
29779,228123.0,26,202134,78184,1,1,1,4,1036,Checkin,2022-04-22 20:02:41.560000
29779,228124.0,26,202134,78185,1,2,2,5,1034,Checkin,2022-04-22 20:03:19.100000
29779,,26,202134,78185,,,,5,1034,Lesson,2022-04-22 20:04:48.383000
29779,228125.0,26,202134,78479,0,3,4,5,1034,Checkout,2022-04-22 20:05:01.086666
29779,228126.0,26,202134,78479,0,1,4,5,1034,CheckoutRetry,2022-04-22 20:05:20.876666
29784,228156.0,43,202073,102200,0,2,4,1,3283,Checkin,2022-04-22 20:27:52.796666
29784,228157.0,43,202073,102200,1,4,4,1,3283,CheckinRetry,2022-04-22 20:28:07.600000
29784,228158.0,43,202073,102196,0,4,2,2,3282,Checkin,2022-04-22 20:28:15.143333
29784,228159.0,43,202073,102196,1,2,2,2,3282,CheckinRetry,2022-04-22 20:28:27.513333
29784,228160.0,43,202073,102197,1,2,2,3,3282,Checkin,2022-04-22 20:28:44.533333
29784,228161.0,43,202073,102198,1,1,1,4,3282,Checkin,2022-04-22 20:29:08.490000
29784,228162.0,43,202073,102199,1,1,1,5,3282,Checkin,2022-04-22 20:29:20.850000
29784,,43,202073,102199,,,,5,3282,Lesson,2022-04-22 20:31:52.343000
29784,228163.0,43,202073,102209,1,3,3,5,3282,Checkout,2022-04-22 20:32:02.426666
29794,228238.0,25,226981,129171,0,3,2,1,1786,Checkin,2022-04-22 21:23:35.180000
29794,228239.0,25,226981,129171,1,2,2,1,1786,CheckinRetry,2022-04-22 21:23:40.500000
29794,228240.0,25,226981,129172,0,3,4,2,1786,Checkin,2022-04-22 21:23:48.890000
29794,228241.0,25,226981,129172,0,1,4,2,1786,CheckinRetry,2022-04-22 21:23:53.100000
29794,,25,226981,129172,,,,2,1786,Lesson,2022-04-22 21:24:28.887000
29794,228242.0,25,226981,129312,0,4,3,2,1786,Checkout,2022-04-22 21:24:33.823333
29794,228243.0,25,226981,129312,0,2,3,2,1786,CheckoutRetry,2022-04-22 21:24:43.826666
29794,228244.0,25,226981,129173,0,1,2,3,1790,Checkin,2022-04-22 21:24:53.340000
29794,228245.0,25,226981,129173,0,3,2,3,1790,CheckinRetry,2022-04-22 21:25:04.536666
29794,,25,226981,129173,,,,3,1790,Lesson,2022-04-22 21:26:02.183000
29794,228246.0,25,226981,129313,0,2,3,3,1790,Checkout,2022-04-22 21:26:06.993333
29794,228247.0,25,226981,129313,0,4,3,3,1790,CheckoutRetry,2022-04-22 21:26:18.400000
29794,228248.0,25,226981,129174,0,1,3,4,1790,Checkin,2022-04-22 21:26:27.656666
29794,228249.0,25,226981,129174,1,3,3,4,1790,CheckinRetry,2022-04-22 21:26:32.323333
29794,228250.0,25,226981,129175,0,2,3,5,1790,Checkin,2022-04-22 21:26:38.403333
29794,228251.0,25,226981,129175,1,3,3,5,1790,CheckinRetry,2022-04-22 21:26:42.930000
29794,,25,226981,129175,,,,5,1790,Lesson,2022-04-22 21:27:31.733000
29794,228252.0,25,226981,129315,0,2,4,5,1790,Checkout,2022-04-22 21:27:35.166666
29794,228253.0,25,226981,129315,0,1,4,5,1790,CheckoutRetry,2022-04-22 21:27:49.623333
29797,228264.0,25,228364,130136,1,2,2,1,1267,Checkin,2022-04-22 21:31:01.683333
29797,228265.0,25,228364,130137,0,1,3,2,1269,Checkin,2022-04-22 21:31:08.093333
29797,228266.0,25,228364,130137,0,4,3,2,1269,CheckinRetry,2022-04-22 21:31:15.626666
29797,,25,228364,130137,,,,2,1269,Lesson,2022-04-25 17:10:15.443000
29797,228267.0,25,228364,130157,1,3,3,2,1269,Checkout,2022-04-25 17:10:20.870000
29797,228268.0,25,228364,130138,0,1,4,3,1271,Checkin,2022-04-25 17:10:27.850000
29797,228269.0,25,228364,130138,1,4,4,3,1271,CheckinRetry,2022-04-25 17:10:30.923333
29797,228270.0,25,228364,130139,0,2,4,4,1268,Checkin,2022-04-25 17:10:36.236666
29797,228271.0,25,228364,130139,0,1,4,4,1268,CheckinRetry,2022-04-25 17:10:39.526666
29797,,25,228364,130139,,,,4,1268,Lesson,2022-04-25 17:11:19.277000
29797,228272.0,25,228364,130159,0,4,1,4,1268,Checkout,2022-04-25 17:11:23.183333
29797,228273.0,25,228364,130159,0,2,1,4,1268,CheckoutRetry,2022-04-25 17:11:31.340000
29797,228274.0,25,228364,130140,0,2,3,5,1267,Checkin,2022-04-25 17:11:39.373333
29797,228275.0,25,228364,130140,1,3,3,5,1267,CheckinRetry,2022-04-25 17:11:42.853333
29851,228673.0,43,202573,77769,1,1,1,1,1279,Checkin,2022-04-23 06:59:36.366666
29851,228674.0,43,202573,77775,0,3,2,2,1403,Checkin,2022-04-23 07:01:39.703333
29851,228675.0,43,202573,77775,0,1,2,2,1403,CheckinRetry,2022-04-23 07:01:48.516666
29851,,43,202573,77775,,,,2,1403,Lesson,2022-04-23 07:03:11.867000
29851,228676.0,43,202573,77966,0,3,2,2,1403,Checkout,2022-04-23 07:04:02.070000
29851,228677.0,43,202573,77966,0,1,2,2,1403,CheckoutRetry,2022-04-23 07:04:32.460000
29851,228678.0,43,202573,77776,0,1,2,3,1403,Checkin,2022-04-23 07:05:18.940000
29851,228679.0,43,202573,77776,1,2,2,3,1403,CheckinRetry,2022-04-23 07:05:36.220000
29851,228680.0,43,202573,77777,0,3,1,4,3382,Checkin,2022-04-23 07:06:09.026666
29851,228681.0,43,202573,77777,0,4,1,4,3382,CheckinRetry,2022-04-23 07:06:16.810000
29851,228682.0,43,202573,77968,1,3,3,4,3382,Checkout,2022-04-23 07:06:59.676666
29851,228683.0,43,202573,77778,0,1,3,5,1405,Checkin,2022-04-23 07:07:37.280000
29851,228684.0,43,202573,77778,1,3,3,5,1405,CheckinRetry,2022-04-23 07:07:41.556666
29862,228776.0,7,202654,78218,1,4,4,1,1561,Checkin,2022-04-23 07:31:03.956666
29862,228777.0,7,202654,78219,1,2,2,2,1561,Checkin,2022-04-23 07:31:25.560000
29862,228778.0,7,202654,78220,0,4,2,3,1561,Checkin,2022-04-23 07:31:42.136666
29862,228779.0,7,202654,78220,1,2,2,3,1561,CheckinRetry,2022-04-23 07:32:04.340000
29862,228780.0,7,202654,78222,0,2,4,4,1561,Checkin,2022-04-23 07:32:13.856666
29862,228781.0,7,202654,78222,1,4,4,4,1561,CheckinRetry,2022-04-23 07:32:16.473333
29862,228782.0,7,202654,78223,0,1,2,5,1561,Checkin,2022-04-23 07:34:13.633333
29862,228783.0,7,202654,78223,0,4,2,5,1561,CheckinRetry,2022-04-23 07:34:17.580000
29862,,7,202654,78223,,,,5,1561,Lesson,2022-04-23 07:34:48.940000
29862,228784.0,7,202654,78517,0,1,3,5,1561,Checkout,2022-04-23 07:34:52.393333
29862,228785.0,7,202654,78517,1,3,3,5,1561,CheckoutRetry,2022-04-23 07:35:00.156666
29877,228887.0,3,232977,131566,1,2,2,1,1138,Checkin,2022-04-23 08:07:20.206666
29877,228888.0,3,232977,131567,0,2,3,2,1214,Checkin,2022-04-23 08:08:08.506666
29877,228889.0,3,232977,131567,0,1,3,2,1214,CheckinRetry,2022-04-23 08:08:15.480000
29877,,3,232977,131567,,,,2,1214,Lesson,2022-04-23 08:09:30.430000
29877,228890.0,3,232977,133760,1,3,3,2,1214,Checkout,2022-04-23 08:09:46.113333
29877,228891.0,3,232977,131568,1,4,4,3,1217,Checkin,2022-04-23 08:10:18.126666
29877,228892.0,3,232977,131569,0,1,2,4,1139,Checkin,2022-04-23 08:10:50.446666
29877,228893.0,3,232977,131569,0,3,2,4,1139,CheckinRetry,2022-04-23 08:10:59.783333
29877,,3,232977,131569,,,,4,1139,Lesson,2022-04-23 08:12:28.167000
29877,228894.0,3,232977,133762,0,2,3,4,1139,Checkout,2022-04-23 08:12:51.823333
29877,228895.0,3,232977,133762,0,4,3,4,1139,CheckoutRetry,2022-04-23 08:13:31.516666
29877,228896.0,3,232977,131570,1,2,2,5,1206,Checkin,2022-04-23 08:14:15.143333
29881,228925.0,4,233016,131731,1,1,1,1,1562,Checkin,2022-04-23 08:24:43.533333
29881,228926.0,4,233016,131732,1,2,2,2,1562,Checkin,2022-04-23 08:25:11.010000
29881,228927.0,4,233016,131733,0,2,4,3,1568,Checkin,2022-04-23 08:25:46.033333
29881,228928.0,4,233016,131733,0,3,4,3,1568,CheckinRetry,2022-04-23 08:25:55.753333
29881,,4,233016,131733,,,,3,1568,Lesson,2022-04-23 08:34:11.817000
29881,228929.0,4,233016,133926,1,2,2,3,1568,Checkout,2022-04-23 08:34:15.143333
29881,228930.0,4,233016,131734,1,2,2,4,1562,Checkin,2022-04-23 08:36:30.506666
29881,228931.0,4,233016,131735,0,2,4,5,3110,Checkin,2022-04-23 08:36:50.293333
29881,228932.0,4,233016,131735,0,1,4,5,3110,CheckinRetry,2022-04-23 08:36:59.383333
29884,228951.0,22,202127,103720,0,4,3,1,313,Checkin,2022-04-23 08:32:52.916666
29884,228952.0,22,202127,103720,0,1,3,1,313,CheckinRetry,2022-04-23 08:33:13.166666
29884,,22,202127,103720,,,,1,313,Lesson,2022-04-23 08:41:04.073000
29884,228953.0,22,202127,103729,0,4,2,1,313,Checkout,2022-04-23 08:41:40.250000
29884,228954.0,22,202127,103729,1,2,2,1,313,CheckoutRetry,2022-04-23 08:43:17.116666
29884,228955.0,22,202127,103721,1,4,4,2,312,Checkin,2022-04-23 08:43:51.790000
29884,228956.0,22,202127,103722,0,4,2,3,312,Checkin,2022-04-23 08:44:11.043333
29884,228957.0,22,202127,103722,0,3,2,3,312,CheckinRetry,2022-04-23 08:44:23.280000
29884,,22,202127,103722,,,,3,312,Lesson,2022-04-23 09:04:54.743000
29884,228958.0,22,202127,103731,0,4,2,3,312,Checkout,2022-04-23 09:05:20.603333
29884,228959.0,22,202127,103731,1,2,2,3,312,CheckoutRetry,2022-04-23 09:07:14.130000
29884,228960.0,22,202127,103723,1,2,2,4,311,Checkin,2022-04-23 09:08:36.853333
29884,228961.0,22,202127,89271,1,4,4,5,311,Checkin,2022-04-23 09:09:16.550000
29894,229020.0,31,257186,135247,1,1,1,1,1529,Checkin,2022-04-23 09:05:33.913333
29894,229021.0,31,257186,135248,1,3,3,2,1530,Checkin,2022-04-23 09:05:43.410000
29894,229022.0,31,257186,135249,1,3,3,3,1531,Checkin,2022-04-23 09:05:50.530000
29894,229023.0,31,257186,135250,0,4,1,4,1532,Checkin,2022-04-23 09:05:57.960000
29894,229024.0,31,257186,135250,0,3,1,4,1532,CheckinRetry,2022-04-23 09:06:13.870000
29894,,31,257186,135250,,,,4,1532,Lesson,2022-04-23 09:06:48.653000
29894,229025.0,31,257186,135270,1,3,3,4,1532,Checkout,2022-04-23 09:06:56.866666
29894,229026.0,31,257186,135251,0,2,1,5,2723,Checkin,2022-04-23 09:07:15.353333
29894,229027.0,31,257186,135251,1,1,1,5,2723,CheckinRetry,2022-04-23 09:07:36.836666
29904,229104.0,15,257352,135908,1,2,2,1,3085,Checkin,2022-04-23 09:44:42.713333
29904,,15,257352,135908,,,,1,3085,Lesson,2022-04-23 09:49:02.597000
